Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren,sand,BD,PH,OC
100320241,1460.04,23.11,-14.61,72.75,359.31,32.94,1,0,0,0,0,1.157,861.717,5.684,124.268
100320242,1453.3,22.36,-15.17,70.75,371.19,37.13,1,0,0,0,0,1.3,866.838,5.641,137.256
100320243,1442.43,23.02,-14.22,68.06,357.31,38.81,0.923529,0,0.061765,0.008824,0,1.149,940.722,5.818,100.671
100330048,1226.86,23.36,-8.37,38.22,128.89,49.67,0,1,0,0,0,1.413,1139.112,7.611,49.142
100330049,1226.29,23.28,-8.41,39.75,130.5,47.63,0.0025,0.995,0,0.0025,0,1.474,1140.793,7.66,51.081
100330050,1246.62,24.81,-7.43,38.6,112.5,43.35,0,0.955,0,0.045,0,1.643,1160.459,7.96,31.368
100330051,1279.17,26.13,-6.95,38,100.44,38.94,0,0.965,0.0025,0.0325,0,1.58,1128.81,8.141,29.007
100330052,1304.28,26.41,-7.33,40.94,100.56,35.25,0,0.995,0,0.005,0,1.442,1114.582,8.174,28.305
100330053,1320.29,26.04,-8.09,45.31,106.81,31.81,0,0.99,0,0.01,0,1.555,1141.056,7.97,29.653
100330054,1260.79,21.75,-10.83,58.44,152.25,30.5,0.2475,0.7475,0,0.005,0,1.862,1035.431,7.202,77.597
100330055,1174.2,16.96,-13.37,68.05,197.65,30.7,0.8275,0.1725,0,0,0,2.039,964.409,6.78,120.6
100330056,1179.43,17.84,-12.63,68.88,181.81,27.56,0.2275,0.7725,0,0,0,1.933,1038.771,7.217,89.204
100330057,1235.08,21.18,-10.74,65.94,142.69,23.19,0,1,0,0,0,2.024,1087.829,7.474,64.319
100330058,1202.83,20.54,-10.53,68.63,140.38,21.69,0,1,0,0,0,2.138,1184.293,7.828,37.416
100330059,1147.79,19.21,-10.44,72.35,141.35,20.25,0.0025,0.9975,0,0,0,1.986,1131.804,7.75,45.245
100330060,1136.94,20.79,-8.56,75,112.56,15.63,0.02,0.98,0,0,0,2.039,1106.425,7.625,55.976
100330061,1143.84,22.18,-7.36,72.94,90.88,14,0,1,0,0,0,2.099,1163.579,7.799,41.266
100330062,1162.74,22.39,-7.64,68.56,86.5,14,0,1,0,0,0,1.97,1183.365,8.004,37.928
100330063,1176.08,22.23,-8.13,64.75,85.81,14.25,0,1,0,0,0,2.024,1220.058,8.082,37.605
100330064,1192.77,22.13,-8.67,59.8,85.1,15.65,0,1,0,0,0,1.835,1181.232,7.872,46.95
100330065,1221.09,22.53,-8.98,55.5,81.13,16,0,1,0,0,0,1.7,1142.052,7.753,47.734
100330066,1264.99,23.66,-8.98,50.38,72.56,15.88,0,1,0,0,0,1.668,1126.074,7.96,47.707
100330067,1327.75,25.58,-8.68,44.5,59.13,15,0.0075,0.7725,0,0,0,1.796,1167.175,8.037,43.031
100330068,1346.56,25.75,-8.97,42.25,58.05,15.7,0,0.825,0.005,0,0,2.249,1096.286,8.142,40.374
100330069,1358.43,25.6,-9.4,36.56,59.5,20.25,0,0.975,0,0.0025,0,2.177,1017.82,8.245,37.368
100330070,1364.18,25.26,-9.9,34.5,62.69,23.56,0,0.985,0,0,0,2.13,1075.391,8.17,43.35
100330071,1374.13,25.07,-10.36,32.31,62.88,25.94,0,0.9975,0,0,0,2.195,1106.135,8.214,42.943
100330072,1377.54,24.62,-10.91,33.38,65.19,26,0,1,0,0,0,2.031,1138.963,8.166,50.608
100330073,1380.06,24.07,-11.59,34.9,66.75,25.8,0,1,0,0,0,1.784,1055.384,7.86,61.454
100330074,1356.55,22.69,-12.39,39.69,71.56,23.75,0,1,0,0,0,1.875,1022.703,7.819,61.792
100330075,1279.81,20.05,-13.11,53.13,81.06,18.19,0,1,0,0,0,2.169,967.303,7.281,102.134
100330076,1246.2,18.84,-13.43,62.13,85.69,14.44,0.015,0.985,0,0,0,2.159,907.76,6.787,138.852
100330077,1203.08,17.11,-14.13,71.3,94.5,11.9,0.0525,0.9475,0,0,0,2.313,867.83,6.468,150.285
100330078,1185.27,16.16,-14.64,76.81,100.63,10.56,0.12,0.8775,0,0,0,2.329,809.182,6.12,169.458
100330079,1137.1,13.75,-15.78,82.85,119.62,9.77,0.005865,0.994135,0,0,0,2.544,843.439,6.258,160.027
100330175,1419.91,22.63,-13.64,108.87,164.87,8,0,1,0,0,0,2.342,1187.5,8.024,43.531
100330176,1443.92,22.9,-14.07,114.45,181.35,6.85,0,1,0,0,0,2.234,1206.592,8.143,34.515
100330177,1461.09,22.97,-14.46,120.94,199.31,4.06,0,1,0,0,0,2.086,1193.412,8.058,35.357
100330178,1477.3,23.04,-14.86,123.56,212.63,4,0,1,0,0,0,2.234,1164.479,8.079,39.833
100330179,1503.61,23.04,-15.52,121.56,216.56,5.31,0,0.9875,0,0,0,2.196,1184.282,8.14,55.782
100330180,1526.08,22.68,-16.43,117.3,222.35,8.2,0,0.9825,0,0,0,2.166,1245.768,8.024,62.162
100330181,1545.31,22.79,-16.79,116.19,222.81,8.81,0,1,0,0,0,2.162,1158.019,8.029,55.98
100330182,1554.94,22.78,-17.06,115.13,224.31,9,0,1,0,0,0,2.361,1124.582,8.137,58.829
100330183,1557.16,22.38,-17.53,114.31,230.19,9.5,0,1,0,0,0,2.293,1105.923,8.055,46.773
100330184,1555.68,21.91,-17.94,111.31,238.31,10.06,0,1,0,0,0,1.986,1103.232,7.851,53.059
100330185,1553.08,21.85,-17.95,109.55,242.95,11.65,0,1,0,0,0,1.915,1084.491,7.678,56.201
100330186,1546.61,21.8,-17.85,108.25,249.38,12,0,1,0,0,0,1.965,1034.8,7.583,69.476
100330187,1535.26,21.44,-17.93,105.63,259.88,12.88,0,1,0,0,0,1.795,1011.591,7.509,79.542
100330188,1521.18,20.83,-18.19,103.5,274.69,16,0,1,0,0,0,1.617,994.45,7.071,91.776
100330189,1506.42,20.86,-17.78,102.7,282.65,16.3,0,1,0,0,0,1.762,979.952,7.154,82.455
100330190,1483.39,20.1,-17.94,101.56,302.5,17.56,0.6675,0.33,0,0.0025,0,1.803,864.043,6.505,106.739
100330191,1464.9,19.86,-17.72,101.5,314.94,18.38,0.9875,0.0125,0,0,0,1.807,858.54,6.395,111.638
100330192,1442.67,19.2,-17.79,101.06,334.31,20.13,1,0,0,0,0,1.847,772.377,6.057,126.112
100330193,1420.86,18.71,-17.7,101.88,352.19,20,1,0,0,0,0,1.732,780.002,5.94,132.439
100330194,1397.5,18.11,-17.7,102.75,373.95,20.15,1,0,0,0,0,1.585,755.808,5.812,157.833
100330195,1377.87,18.83,-16.44,105.19,374.69,18,0.9575,0.0025,0.0025,0.0375,0,1.668,815.085,5.997,134.854
100330196,1365.07,19.87,-15.13,107.81,369.94,16.56,1,0,0,0,0,1.798,863.018,6.187,114.291
100330197,1359.45,20.28,-14.56,109.38,373.19,14.81,0.9975,0.0025,0,0,0,1.904,957.656,6.359,97.683
100330198,1364.18,20.86,-14.13,110.35,372.75,14.2,1,0,0,0,0,1.835,966.287,6.354,97.845
100330199,1374.67,21.23,-14.06,110.81,373.75,14.06,0.9675,0.0075,0.0025,0.0225,0,1.793,1047.913,6.548,89.57
100330200,1388.24,21.91,-13.77,111.25,368.44,14,0.895,0.05,0.0525,0.0025,0,1.617,1126.905,6.76,73.951
100330201,1401.74,22.43,-13.64,111.19,366.13,14,0.91,0.065,0.0175,0.0075,0,1.649,1146.315,6.766,70.581
100330202,1415.21,22.88,-13.53,111.13,365.13,13.69,0.2525,0.6,0.145,0.0025,0,1.537,1178.87,6.889,58.876
100330203,1428.02,23.28,-13.5,111.45,365.3,12.35,0,0.605,0.3325,0.0625,0,1.28,1167.342,7.191,43.457
100330204,1439.63,23.6,-13.52,111,365.81,12.44,0,0.3975,0.6025,0,0,1.076,1114.168,7.51,47.704
100330205,1449.69,23.82,-13.57,111,366.63,12,0,0.205,0.7925,0.0025,0,0.98,1070.9,7.688,46.473
100330206,1458.23,23.91,-13.73,110.94,368.94,12,0.0175,0.43,0.54,0.0125,0,1.275,1072.528,7.582,47.677
100330207,1466.94,23.81,-14.06,110.85,374.45,12.2,0.0525,0.2475,0.695,0.005,0,1.247,1049.22,7.609,43.515
100330208,1475.71,23.78,-14.33,110.88,378.75,12.38,0,0.2075,0.7925,0,0,0.816,1050.502,7.684,48.723
100330209,1481.46,23.59,-14.68,110.25,385.31,13.5,0,0.0975,0.895,0.0075,0,0.679,1002.362,7.463,55.611
100330210,1487.37,23.64,-14.78,110.06,388.13,13.56,0,0.3025,0.655,0.0375,0,0.85,1015.426,7.394,55.365
100330211,1491.1,23.69,-14.84,109.69,391.19,13.88,0,0.0025,0.9975,0,0,0.685,1028.5,7.415,50.839
100330212,1494.37,23.52,-15.12,108.8,399.85,14,0,0.05,0.945,0.005,0,0.712,1013.979,7.278,59.116
100330213,1496.16,23.36,-15.32,106.5,406.13,14,0,0,0.9975,0.0025,0,0.82,1013.046,7.281,62.654
100330214,1498.54,23.25,-15.49,104.38,411.06,14.31,0.4325,0,0.5625,0.005,0,0.955,989.084,7.112,73.855
100330215,1500.93,23.43,-15.38,102.5,411.5,14.88,0.6175,0.005,0.355,0.02,0,0.917,965.535,6.95,78.488
100330216,1501.34,23.34,-15.48,100.65,417.3,15,0.6,0,0.3775,0.02,0,0.893,936.582,6.775,95.648
100330217,1500.28,23.04,-15.73,99.19,427.19,17.5,0.8275,0,0.16,0,0,1.006,917.107,6.46,94.828
100330218,1498.74,22.72,-16.03,98.19,438.31,19.69,0.9875,0,0.0125,0,0,1.285,907.522,6.067,105.56
100330219,1497.3,22.46,-16.26,97.81,448.31,19.06,0.9925,0,0.0075,0,0,1.445,876.111,5.911,119.129
100330220,1495.92,22.38,-16.29,96.94,454,21.69,0.995,0,0.005,0,0,1.473,850.598,5.85,126.962
100330221,1492.81,21.63,-16.98,96.2,472.95,23.25,1,0,0,0,0,1.798,770.946,5.569,163.785
100330222,1490.06,21.58,-16.94,95.88,477.06,24.56,0.9975,0,0,0.0025,0,1.691,767.398,5.553,152.479
100330223,1487.32,21.15,-17.29,95.13,484,26,0.9975,0,0.0025,0,0,1.676,750.862,5.534,159.36
100330224,1485.6,21.21,-17.21,94.19,479.25,26.88,1,0,0,0,0,1.793,707.609,5.573,167.474
100330225,1482.72,22.49,-15.84,93.15,446.7,25.3,0.96,0,0.005,0.035,0,1.713,867.122,5.788,147.806
100330226,1478.99,21.95,-16.27,91.5,444.13,26.19,0.9725,0,0.005,0.0225,0,1.749,865.876,5.659,154.866
100330227,1474.76,21.58,-16.53,90.25,441.31,26.06,1,0,0,0,0,1.818,749.749,5.495,164.891
100330228,1466.93,23.03,-14.86,88.5,404.13,25,0.9925,0,0.0075,0,0,1.643,916.393,5.847,129.889
100330229,1458.72,23.45,-14.25,87.19,389.06,25,0.6325,0.01,0.1275,0.23,0,1.303,1018.459,6.201,95.446
100330230,1448.41,23.97,-13.44,85.65,372.6,25,0.25,0,0.75,0,0,1.087,973.854,6.156,94.108
100330231,1439.48,24.04,-13.13,84.81,366.31,24.88,0.0575,0.1025,0.835,0.005,0,1.101,943.255,6.245,104.194
100330232,1436.27,24.06,-13.01,84.44,360.38,23.25,0.385,0.0225,0.5875,0.005,0,1.117,939.791,6.329,100.85
100330233,1436.83,24.08,-13.02,83.5,353,23,0.5525,0,0.4475,0,0,0.973,979.009,6.416,100.604
100330234,1437.81,24.03,-13.09,83,344.5,23,0.145,0.0075,0.8475,0,0,0.88,962.461,6.416,102.178
100330235,1440.73,24.08,-13.13,82.44,336.81,22.75,0.085,0,0.9,0.015,0,0.794,993.972,6.48,98.508
100330236,1442.43,24.09,-13.16,81.75,335.5,22.31,0.025,0.0075,0.9675,0,0,0.706,985.21,6.499,98.544
100330237,1445.24,24.07,-13.24,81.06,337.56,22,0.24,0.0025,0.7575,0,0,0.737,967.022,6.462,105.892
100330238,1447.76,24.03,-13.38,79.44,339.81,23.38,0.5375,0,0.4625,0,0,0.737,948.355,6.403,111.372
100330239,1450.81,23.96,-13.51,77.55,340.9,25.9,0.635,0,0.365,0,0,0.801,878.527,6.298,123.305
100330240,1452.67,23.84,-13.67,74.88,342.94,28.88,0.89,0,0.11,0,0,1.033,857.128,6.12,139.677
100330241,1451.73,23.22,-14.25,72.5,352.75,32.13,0.9875,0,0.0125,0,0,1.18,896.235,5.716,125.85
100330242,1447.21,22.53,-14.85,70.38,364.94,36.56,0.995,0,0.005,0,0,1.33,839.06,5.593,150.065
100330243,1436.44,22.92,-14.15,67.67,355.33,39.06,0.944584,0.002519,0.035264,0.015113,0,1.12,925.899,5.868,102.349
100340048,1218.19,21.76,-9.74,45.81,149.94,45.06,0.243719,0.756281,0,0,0,1.507,1004.456,7.11,88.696
100340049,1203.3,19.74,-11.36,53.25,176.94,42.81,0.3825,0.6175,0,0,0,1.419,939.006,6.891,128.182
100340050,1225.08,21.29,-10.39,52.2,157.2,38.9,0.475,0.525,0,0,0,1.638,999.003,7.123,83.306
100340051,1257.89,23.18,-9.36,51.13,136.13,34.69,0.0375,0.9625,0,0,0,1.7,1111.912,7.478,54.856
100340052,1297.57,24.93,-8.68,50.06,117.81,30.69,0,0.9975,0,0.0025,0,1.765,1140.647,7.899,39.759
100340053,1317.54,25.15,-8.97,53,116.44,28,0,0.98,0,0.02,0,1.708,1208.999,7.884,33.076
100340054,1303,23.65,-10.08,59.19,131.5,25.81,0,1,0,0,0,1.735,1144.131,7.813,45.494
100340055,1292.13,22.74,-10.7,62.55,137.8,24.7,0,1,0,0,0,1.928,1175.717,8.103,30.006
100340056,1299.16,23.15,-10.5,63.5,129.56,22.63,0,1,0,0,0,2.3,1194.179,8.005,28.027
100340057,1330.38,24.94,-9.51,62.19,107.63,19.69,0,1,0,0,0,2.293,1208.871,8.08,24.423
100340058,1313.83,24.96,-9.05,63.31,100.31,18.25,0,1,0,0,0,2.552,1245.854,8.065,20.491
100340059,1296.92,25.25,-8.31,64.8,88.75,15,0,1,0,0,0,2.143,1179.029,8.09,24.478
100340060,1242.19,24.41,-7.74,67.56,85.56,14,0,1,0,0,0,2.02,1105.213,8.082,27.923
100340061,1200.2,23.56,-7.46,68.94,83.31,14,0,1,0,0,0,1.914,1128.438,7.974,31.428
100340062,1204.49,23.49,-7.66,65.75,80.56,13.81,0,0.9825,0,0.0175,0,1.935,1170.915,8.073,29.754
100340063,1181.8,22.26,-8.26,66.38,87.5,14,0,1,0,0,0,2.014,1156.188,7.985,40.189
100340064,1240.93,23.84,-8.21,56.7,74.2,14.25,0,1,0,0,0,2.026,1149.303,8.238,36.529
100340065,1275.91,24.56,-8.38,50.44,68.38,15.69,0,1,0,0,0,1.782,1160.527,8.147,35.492
100340066,1308.35,25.28,-8.5,46.88,63.5,15.06,0,1,0,0,0,1.814,1168.013,8.247,33.839
100340067,1332.82,25.74,-8.67,44.75,59.81,15.06,0,0.995,0,0,0,1.958,1171.793,8.176,37.808
100340068,1349,25.76,-9.03,41.75,59.7,16.55,0,0.99,0,0,0,2.026,1141.751,8.174,47.216
100340069,1361.86,25.68,-9.45,37.75,60.63,19.81,0,0.9975,0,0.0025,0,2.245,1025.72,8.283,35.602
100340070,1362.39,25.11,-10.03,35.56,63.75,22.81,0,0.995,0,0.005,0,2.013,1116.441,8.134,45.619
100340071,1367.54,24.7,-10.59,34.44,65.38,25.38,0,1,0,0,0,1.845,1179.975,8.185,36.164
100340072,1377.31,24.43,-11.11,34.06,67.44,26.44,0,1,0,0,0,1.977,1165.115,8.142,43.085
100340073,1387.19,24.09,-11.75,34.9,68.75,26.85,0,1,0,0,0,2.057,1122.02,7.928,52.707
100340074,1399.18,23.8,-12.38,35.56,68,26.44,0,0.995,0,0.005,0,1.878,1054.603,7.83,63.098
100340075,1336.48,21.55,-13.05,45.56,77.5,21.94,0,0.99,0,0.01,0,1.947,1024.578,7.786,66.301
100340076,1311.22,20.71,-13.28,51.56,80.31,19,0,0.975,0,0,0,1.957,970.195,7.329,106.405
100340077,1259.05,18.95,-13.74,63.1,88.5,15.15,0.0175,0.975,0,0.0075,0,2.248,905.442,6.841,127.62
100340078,1146.42,14.55,-15.24,80,115.38,11,0.0175,0.9825,0,0,0,2.24,833.632,6.106,177.316
100340079,1125.13,13.22,-15.99,83.07,126.86,10.79,0,1,0,0,0,2.36,845.713,6.174,171.332
100340175,1417.86,22.94,-13.31,108.75,157.94,8,0,1,0,0,0,2.32,1181.083,8.116,41.181
100340176,1440.97,23.24,-13.67,113.6,173.15,6.5,0,0.9875,0,0.0125,0,2.147,1188.239,8.065,39.239
100340177,1453.44,22.81,-14.43,116.88,192,6.63,0,1,0,0,0,2.185,1173.386,7.999,42.622
100340178,1473.7,22.92,-14.87,118.63,203.13,6.25,0,1,0,0,0,2.146,1179.807,8.066,39.804
100340179,1494.32,22.71,-15.6,117.19,211.38,7.88,0,1,0,0,0,2.182,1187.929,7.978,41.849
100340180,1518.55,22.64,-16.25,115.45,215.95,8.65,0,0.9875,0,0,0,2.204,1204.603,8.049,41.43
100340181,1538.93,22.83,-16.59,115.44,216.25,8.5,0,1,0,0,0,2.236,1165.191,8.044,56.349
100340182,1548.26,22.8,-16.91,114.38,217.88,9,0,1,0,0,0,2.304,1157.402,8.055,60.175
100340183,1552.94,22.56,-17.23,113.69,221.19,9.38,0,0.99,0,0.01,0,2.476,1138.526,8.136,41.817
100340184,1550.64,21.97,-17.78,111.13,230.13,10,0,0.9975,0,0.0025,0,2.191,1089.621,8.051,46.933
100340185,1547.68,21.83,-17.83,109,236.8,11.5,0,1,0,0,0,2.233,1103.738,7.989,48.355
100340186,1539.89,21.66,-17.83,106.81,245.44,12,0,1,0,0,0,2.122,1068.335,7.773,54.163
100340187,1529.94,21.41,-17.79,104.75,255.81,13.06,0,1,0,0,0,1.985,1017.871,7.408,70.273
100340188,1515.32,20.81,-18.06,102.63,272,16.06,0.025,0.975,0,0,0,1.762,985.186,7.003,91.927
100340189,1497.32,20.44,-17.98,101.35,286.85,16.95,0.3975,0.6025,0,0,0,1.828,852.435,6.416,112.215
100340190,1478.08,20.09,-17.78,100.69,301.5,17.94,0.8775,0.12,0,0.0025,0,1.932,769.344,6.041,129.252
100340191,1458.62,19.64,-17.76,100,318.13,20,1,0,0,0,0,1.836,817.444,6.301,109.265
100340192,1436.3,18.85,-17.97,99.88,339.94,21.88,1,0,0,0,0,1.899,777.665,6.009,125.121
100340193,1415.46,18.24,-18.03,100.44,359.81,22.06,1,0,0,0,0,1.658,764.284,5.858,141.331
100340194,1396.32,18.61,-17.17,102.6,367.3,19.9,1,0,0,0,0,1.628,798.208,5.993,143.99
100340195,1378.09,18.64,-16.64,104.38,379.31,18.31,0.9925,0,0,0.0075,0,1.712,784.662,5.985,149.56
100340196,1365.53,19.43,-15.58,106.31,377.69,17.5,1,0,0,0,0,1.752,801.924,6.067,138.182
100340197,1360.97,20.33,-14.54,108.69,373.13,15.06,1,0,0,0,0,1.844,932.312,6.302,103.55
100340198,1362.95,20.88,-14.09,109.9,373.3,14.1,1,0,0,0,0,1.75,944.478,6.306,107.323
100340199,1372.91,21.66,-13.6,110.69,367,14,0.995,0,0.005,0,0,1.801,1012.796,6.485,93.986
100340200,1385.14,22.29,-13.31,111.06,362.31,13.88,0.68,0.2325,0.02,0.0675,0,1.717,1131.025,6.765,73.204
100340201,1396.85,22.72,-13.21,111.25,360.44,13.44,0.1975,0.705,0.095,0.0025,0,1.57,1166.898,6.836,64.987
100340202,1408.58,23.24,-13.03,111.88,358.38,11.75,0,0.8575,0.1425,0,0,1.352,1196.112,7.035,48.502
100340203,1420.84,23.66,-12.95,111.7,358,11.35,0,0.6125,0.33,0.0425,0,1.245,1151.403,7.415,45.37
100340204,1431.97,23.98,-12.94,110.44,358.88,12,0,0.475,0.5125,0.0125,0,1.198,1141.049,7.824,45.143
100340205,1441.32,24.08,-13.13,110,361.31,12,0,0.37,0.63,0,0,1.03,1083.956,7.752,54.884
100340206,1450.17,24.14,-13.31,110.63,364.63,12,0,0.58,0.4075,0.0125,0,1.212,1143.455,7.826,40.112
100340207,1459.27,24.09,-13.58,110.25,368.3,12,0.005,0.4,0.5225,0.0725,0,1.281,1104.965,7.848,48.501
100340208,1468.63,24.06,-13.88,110.25,372.88,12,0,0.4575,0.54,0,0,0.986,1023.289,7.587,67.023
100340209,1475.6,24.02,-14.1,110.38,377.25,12,0,0.0525,0.9475,0,0,0.818,1036.51,7.624,58.628
100340210,1480.26,23.88,-14.38,110.19,382.5,12.31,0,0.125,0.87,0.005,0,0.68,1044.536,7.595,49.939
100340211,1484.98,23.64,-14.74,109,391.25,14,0,0.1,0.9,0,0,0.611,1021.357,7.482,53.323
100340212,1489.36,23.58,-14.94,108.15,397.95,14,0,0.045,0.945,0.01,0,0.714,1027.882,7.422,58.607
100340213,1492.35,23.39,-15.2,106.31,405,14,0,0,0.965,0.035,0,0.814,1019.442,7.259,65.295
100340214,1495.93,23.45,-15.24,104,407.13,14,0.1375,0.0375,0.825,0,0,0.894,1005.131,7.181,70.195
100340215,1499.62,23.74,-15.05,102.31,406.19,14.06,0.0775,0.03,0.8925,0,0,0.781,967.817,7.144,76.561
100340216,1500.82,23.55,-15.27,100.55,413.85,14.9,0.33,0,0.635,0.035,0,0.784,953.946,6.97,88.006
100340217,1499.91,23.31,-15.48,98.81,422.94,16.94,0.63,0,0.3625,0.005,0,0.896,952.589,6.633,89.749
100340218,1498.48,23.23,-15.54,97.94,429.63,18.94,0.8925,0.0025,0.0925,0.01,0,1.006,899.288,6.438,102.28
100340219,1496.16,22.97,-15.73,97.5,438.44,19.13,0.9875,0,0.0125,0,0,1.251,906.3,6.013,108.235
100340220,1493.33,22.32,-16.3,96.63,454.75,21.88,0.995,0,0.005,0,0,1.508,900.93,5.841,128.938
100340221,1491.28,21.97,-16.6,96,464.95,23.25,1,0,0,0,0,1.678,854.791,5.688,146.96
100340222,1488.06,21.54,-16.93,95.38,475.13,24.88,1,0,0,0,0,1.661,774.815,5.517,168.572
100340223,1484.5,20.88,-17.51,94.56,485.25,26.5,1,0,0,0,0,1.766,733.904,5.483,162.927
100340224,1481.84,20.78,-17.55,93.75,482.5,27.19,1,0,0,0,0,1.909,742.337,5.515,153.674
100340225,1478.7,22.52,-15.71,92.95,443.25,25.3,0.9975,0,0.0025,0,0,1.75,913.886,5.836,140.734
100340226,1473.69,22.13,-15.97,91.38,438.69,25.75,1,0,0,0,0,1.638,925.143,5.783,143.838
100340227,1469.64,21.64,-16.33,90.38,438.25,26.19,1,0,0,0,0,1.7,851.034,5.628,151.639
100340228,1461.73,23.09,-14.68,88.5,400.63,25.13,0.9775,0,0.0225,0,0,1.568,966.562,5.98,117.009
100340229,1451.72,23.78,-13.72,86.94,379.06,24.56,0.4475,0.01,0.5075,0.035,0,1.185,1013.294,6.248,85.736
100340230,1442.89,24.08,-13.19,85.65,366.75,24.25,0.07,0.065,0.84,0.0125,0.0025,1.106,986.619,6.176,97.807
100340231,1434.03,24.1,-12.91,84.81,360.06,23.94,0.14,0.08,0.74,0.035,0.005,1.067,965.281,6.299,102.984
100340232,1429.16,24.11,-12.78,84.31,355.19,23,0.0025,0.0125,0.98,0.005,0,0.909,983.441,6.415,95.244
100340233,1427.12,24.11,-12.69,83.63,348.75,23,0.21,0,0.7875,0,0,0.89,1035.764,6.485,91.916
100340234,1427.39,24.13,-12.72,83.05,341.95,22.85,0.0975,0,0.8925,0.01,0,0.763,990.673,6.548,100.765
100340235,1428.5,24.15,-12.73,83.38,336.69,20.63,0.01,0.0225,0.9675,0,0,0.75,977.032,6.511,104.239
100340236,1429.76,24.13,-12.76,83,334.94,20.44,0.1175,0.015,0.8675,0,0,0.677,968.922,6.484,98.998
100340237,1431.01,24.1,-12.83,81.63,336,21.56,0.695,0,0.305,0,0,0.913,867.33,6.383,137.938
100340238,1435.86,24.09,-13.01,80.13,337.06,22.44,0.6825,0.005,0.3025,0,0,0.862,904.353,6.325,130.255
100340239,1439.28,23.99,-13.19,77.7,337.55,25.15,0.7625,0,0.23,0,0,0.871,871.97,6.257,130.063
100340240,1443.01,23.82,-13.43,75,339.38,28.19,0.915,0,0.085,0,0,0.981,904.627,6,116.99
100340241,1444.53,23.13,-14.18,72.75,351.19,31.81,1,0,0,0,0,1.37,835.365,5.663,145.111
100340242,1442.19,22.57,-14.68,70.31,360.69,36.31,1,0,0,0,0,1.457,808.37,5.583,163.765
100340243,1435.21,22.85,-14.19,67.53,354.33,39.13,0.976898,0,0.006601,0,0,1.24,884.499,5.725,132.387
100350047,1224.76,21.93,-9.76,47.83,147.39,41.61,0.017442,0.982558,0,0,0,1.816,1250.502,7.546,34.689
100350048,1171.57,16.37,-13.89,61.45,222.85,42.8,0.8075,0.1925,0,0,0,2.006,960.605,6.8,117.164
100350049,1174.01,16.2,-14.13,63.6,223,40,0.945,0.055,0,0,0,1.715,946.173,6.804,118.968
100350050,1193.6,17.48,-13.38,64.36,205.24,35.72,0.51,0.49,0,0,0,1.767,1072.041,7.097,79.225
100350051,1256.36,21.9,-10.63,60.3,151.55,29.35,0,0.9825,0,0.0175,0,1.879,1221.439,7.915,35.037
100350052,1282.94,23.04,-10.19,60.5,138.85,26.5,0.0075,0.9575,0,0.035,0,1.861,1125.307,7.687,45.574
100350053,1286.07,22.68,-10.61,63.3,141.95,24.6,0.0225,0.9725,0,0.005,0,1.696,1065.949,7.334,68.784
100350054,1278.64,22.03,-11.08,66.5,145.75,23.75,0,1,0,0,0,1.888,1078.784,7.249,76.331
100350055,1322.2,24.01,-10.27,64.4,122.72,21.4,0,1,0,0,0,1.728,1109.999,7.643,51.172
100350056,1380.29,26.46,-9.33,61.75,96.65,18.2,0,1,0,0,0,2.094,1214.593,7.941,30.33
100350057,1395.6,27.33,-8.87,60.95,85.8,16.4,0,1,0,0,0,2.05,1203.636,8.11,27.926
100350058,1392.96,27.73,-8.39,60.6,78.1,14.6,0,1,0,0,0,2.263,1239.84,8.181,23.923
100350059,1383.24,28.03,-7.84,57.36,69.92,14,0,1,0,0,0,2.245,1257.667,8.18,23.484
100350060,1343.87,27.31,-7.52,57.7,68.2,14,0,1,0,0,0,1.98,1226.344,8.166,33.205
100350061,1291.09,26.01,-7.44,60.45,70.9,13.65,0,1,0,0,0,1.908,1176.003,8.119,25.637
100350062,1286.97,25.9,-7.41,58.35,67.55,13.05,0,1,0,0,0,2.019,1137.112,8.191,27.742
100350063,1285.48,25.7,-7.57,54.7,66.15,13.7,0,1,0,0,0,2.033,1143.668,8.24,38.33
100350064,1280.74,25.14,-7.98,53.64,68.04,14.08,0,1,0,0,0,2.082,1143.614,8.242,37.811
100350065,1283.19,24.72,-8.43,51.35,69.5,15.5,0,1,0,0,0,1.977,1150.91,8.187,38.418
100350066,1327.43,25.95,-8.34,45.5,61.85,15.7,0,1,0,0,0,2.075,1174.673,8.215,33.356
100350067,1349.71,26.36,-8.51,42.85,58.3,15.7,0,1,0,0,0,2.004,1180.357,8.237,43.292
100350068,1352.22,25.83,-9.06,41.6,61.2,17.24,0,1,0,0,0,1.95,1128.681,8.194,51.914
100350069,1359.81,25.53,-9.58,38.55,62.7,19.75,0,0.9925,0,0.005,0,2.137,1057.171,8.196,39.455
100350070,1360.76,24.95,-10.17,37.05,66.3,22.95,0,1,0,0,0,1.835,1126.828,8.072,58.854
100350071,1372.03,24.77,-10.64,36.5,67.7,24,0,1,0,0,0,1.747,1170.793,8.12,48.748
100350072,1385.88,24.71,-11.09,34.55,67.85,26.5,0,1,0,0,0,1.914,1164.237,8.111,45.926
100350073,1390.51,24.12,-11.8,35.6,70.52,27.12,0,1,0,0,0,2.065,1147.726,8.05,47.685
100350074,1394.34,23.52,-12.55,36.45,72.2,27.45,0,0.9925,0,0.0075,0,2.079,1098.549,7.881,52.945
